document	label
the redeeming feature of chan 's films has always been the action , but the stunts in the tuxedo seem tired and , what 's worse , routine .	0
` easily my choice for one of the year 's best films . '	1
all too familiar ... basically the sort of cautionary tale that was old when ` angels with dirty faces ' appeared in 1938 .	0
his -lrb- nelson 's -rrb- screenplay needs some serious re-working to show more of the dilemma , rather than have his characters stage shouting matches about it .	0
fails to bring as much to the table .	0
adam sandler 's heart may be in the right place , but he needs to pull his head out of his butt	0
spielberg has managed to marry science fiction with film noir and action flicks with philosophical inquiry .	1
flaccid drama and exasperatingly slow journey .	0
japan 's premier stylist of sex and blood hits audiences with what may be his most demented film to date .	1
the film is one of the year 's best .	1
with nary a glimmer of self-knowledge , -lrb- crane -rrb- becomes more specimen than character -- and auto focus remains a chilly , clinical lab report .	0
director yu seems far more interested in gross-out humor than in showing us well-thought stunts or a car chase that we have n't seen 10,000 times .	0
ultimately the project comes across as clinical , detached , uninvolving , possibly prompting audience members to wonder , ` what 's the point ? '	0
the entire movie is so formulaic and forgettable that it 's hardly over before it begins to fade from memory .	0
a big meal of cliches that the talented cast generally chokes on .	0
it deserves to be seen everywhere .	1
feels like six different movies fighting each other for attention .	0
it all plays out ... like a high-end john hughes comedy , a kind of elder bueller 's time out .	1
earnest , unsubtle and hollywood-predictable , green dragon is still a deeply moving effort to put a human face on the travail of thousands of vietnamese .	1
it should be interesting , it should be poignant , it turns out to be affected and boring .	0
an occasionally funny , but overall limp , fish-out-of-water story .	0
scene-by-scene , things happen , but you 'd be hard-pressed to say what or why .	0
an uneven but intriguing drama that is part homage and part remake of the italian masterpiece .	1
good film , but very glum .	1
a tough go , but leigh 's depth and rigor , and his skill at inspiring accomplished portrayals that are all the more impressive for their lack of showiness , offsets to a notable degree the film 's often-mined and despairing milieu .	1
... plenty of warmth to go around , with music and laughter and the love of family .	1
it is a happy , heady jumble of thought and storytelling , an insane comic undertaking that ultimately coheres into a sane and breathtakingly creative film .	1
it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .	1
like a grinning jack o ' lantern , its apparent glee is derived from a lobotomy , having had all its vital essence scooped out and discarded .	0
the new guy does have a heart .	1
a puzzle whose pieces do not fit .	0
content merely to lionize its title character and exploit his anger - all for easy sanctimony , formulaic thrills and a ham-fisted sermon on the need for national health insurance .	0
with zoe clarke-williams 's lackluster thriller `` new best friend '' , who needs enemies ?	0
one of those joyous films that leaps over national boundaries and celebrates universal human nature .	1
we 've seen it all before in one form or another , but director hoffman , with great help from kevin kline , makes us care about this latest reincarnation of the world 's greatest teacher .	1
the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .	1
yeah , these flicks are just that damn good .	1
a vibrant whirlwind of love , family and all that goes with it , my big fat greek wedding is a non-stop funny feast of warmth , colour and cringe .	1
becomes a bit of a mishmash : a tearjerker that does n't and a thriller that wo n't .	0
the story loses its bite in a last-minute happy ending that 's even less plausible than the rest of the picture .	0
every time you look , sweet home alabama is taking another bummer of a wrong turn .	0
extremely bad .	0
a woozy , roisterous , exhausting mess , and the off-beat casting of its two leads turns out to be as ill-starred as you might expect .	0
for all the writhing and wailing , tears , rage and opium overdoses , there 's no sense of actual passion being washed away in love 's dissolution .	0
a wonderfully speculative character study that made up for its rather slow beginning by drawing me into the picture .	1
bon appétit !	1
much has been written about those years when the psychedelic '60s grooved over into the gay '70s , but words do n't really do the era justice .	1
the delicious trimmings ... arrive early and stay late , filling nearly every minute ... with a lighthearted glow , some impudent snickers , and a glorious dose of humankind 's liberating ability to triumph over a scrooge or two .	1
the way the roundelay of partners functions , and the interplay within partnerships and among partnerships and the general air of gator-bashing are consistently delightful .	1
it 's a ripper of a yarn and i for one enjoyed the thrill of the chill .	1
there are n't too many films that can be as simultaneously funny , offbeat and heartwarming -lrb- without a thick shmear of the goo , at least -rrb- , but `` elling '' manages to do all three quite well , making it one of the year 's most enjoyable releases .	1
-lrb- kline 's -rrb- utterly convincing -- and deeply appealing -- as a noble teacher who embraces a strict moral code , and as a flawed human being who ca n't quite live up to it .	1
... a plotline that 's as lumpy as two-day old porridge ... the filmmakers ' paws , sad to say , were all over this `` un-bear-able '' project !	0
indeed , the more outrageous bits achieve a shock-you-into-laughter intensity of almost dadaist proportions .	1
if you like an extreme action-packed film with a hint of humor , then triple x marks the spot .	1
sade is an engaging look at the controversial eponymous and fiercely atheistic hero .	1
quiet , adult and just about more stately than any contemporary movie this year ... a true study , a film with a questioning heart and mind that is n't afraid to admit it does n't have all the answers .	1
it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker .	0
`` 13 conversations about one thing '' is an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling .	1
the movie is a mess from start to finish .	0
`` red dragon '' never cuts corners .	1
it made me feel unclean , and i 'm the guy who liked there 's something about mary and both american pie movies .	0
the film was immensely enjoyable thanks to great performances by both steve buscemi and rosario dawson ...	1
broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case .	1
captures that perverse element of the kafkaesque where identity , overnight , is robbed and replaced with a persecuted `` other . ''	1
it is n't quite one of the worst movies of the year .	0
credibility sinks into a mire of sentiment .	0
in its understanding , often funny way , it tells a story whose restatement is validated by the changing composition of the nation .	1
elegantly crafted but emotionally cold , a puzzle whose intricate construction one can admire but is difficult to connect with on any deeper level .	0
decent but dull .	0
rarely do films come along that are as intelligent , exuberant , and moving as monsoon wedding .	1
pap invested in undergraduate doubling subtexts and ridiculous stabs at existentialism reminding of the discovery of the wizard of god in the fifth trek flick .	0
a work of the utmost subtlety and perception , it marks the outstanding feature debut of writer-director eric byler , who understands the power of the implicit and the virtues of simplicity and economy .	1
often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .	1
this is christmas future for a lot of baby boomers .	1
a muddy psychological thriller rife with miscalculations .	0
the movie will reach far beyond its core demographic .	1
peter jackson and company once again dazzle and delight us , fulfilling practically every expectation either a longtime tolkien fan or a movie-going neophyte could want .	1
noyce 's greatest mistake is thinking that we needed sweeping , dramatic , hollywood moments to keep us	0
good actress .	1
solondz is so intent on hammering home his message that he forgets to make it entertaining .	0
but the nerve-raked acting , the crackle of lines , the impressive stagings of hardware , make for some robust and scary entertainment .	1
captures the raw comic energy of one of our most flamboyant female comics .	1
there 's too much forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present .	0
this dubious product of a college-spawned -lrb- colgate u. -rrb- comedy ensemble known as broken lizard plays like a mix of cheech and chong and chips .	0
barely manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference .	0
but it is entertaining on an inferior level .	1
as it abruptly crosscuts among the five friends , it fails to lend the characters ' individual stories enough dramatic resonance to make us care about them .	0
but that they are doing it is thought-provoking .	1
at its best , this is grand-scale moviemaking for a larger-than-life figure , an artist who has been awarded mythic status in contemporary culture .	1
this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format .	1
the latest installment in the pokemon canon , pokemon 4ever is surprising less moldy and trite than the last two , likely because much of the japanese anime is set in a scenic forest where pokemon graze in peace .	1
serry does a fine job of capturing the climate of the times and , perhaps unwittingly , relating it to what is happening in america in 2002 .	1
australian actor\/director john polson and award-winning english cinematographer giles nuttgens make a terrific effort at disguising the obvious with energy and innovation .	1
terminally bland , painfully slow and needlessly confusing ... the movie , shot on digital videotape rather than film , is frequently indecipherable .	0
once again , director chris columbus takes a hat-in-hand approach to rowling that stifles creativity and allows the film to drag on for nearly three hours .	0
a thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one 's actions .	1
a hypnotic portrait of this sad , compulsive life .	1
an almost unbearably morbid love story .	0
the four feathers is definitely horse feathers , but if you go in knowing that , you might have fun in this cinematic sandbox .	1
the best thing about the movie is its personable , amusing cast .	1
kapur fails to give his audience a single character worth rooting for -lrb- or worth rooting against , for that matter -rrb- .	0
the movie spends more time with schneider than with newcomer mcadams , even though her performance is more interesting -lrb- and funnier -rrb- than his .	0
a beautifully tooled action thriller about love and terrorism in korea .	1
it 's always enthralling .	1
in all , this is a watchable movie that 's not quite the memorable experience it might have been .	0
what parents will suspect is that they 're watching a 76-minute commercial .	0
passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards .	0
an excruciating demonstration of the unsalvageability of a movie saddled with an amateurish screenplay .	0
staggeringly dreadful romance .	0
has a plot full of twists upon knots ... and a nonstop parade of mock-tarantino scuzbag types that starts out clever but veers into overkill .	0
episode ii -- attack of the clones is a technological exercise that lacks juice and delight .	0
lathan and diggs carry the film with their charisma , and both exhibit sharp comic timing that makes the more hackneyed elements of the film easier to digest .	1
control-alt-delete simone as quickly as possible	0
any one episode of the sopranos would send this ill-conceived folly to sleep with the fishes .	0
an amusing and unexpectedly insightful examination of sexual jealousy , resentment and the fine line between passion and pretence .	1
ash wednesday is not edward burns ' best film , but it is a good and ambitious film .	1
a sports movie with action that 's exciting on the field and a story you care about off it .	1
funny in a sick , twisted sort of way .	1
no aspirations to social import inform the movie version .	0
bow 's best moments are when he 's getting busy on the basketball court because that 's when he really scores .	1
the characterizations and dialogue lack depth or complexity , with the ironic exception of scooter .	0
it 's enough to watch huppert scheming , with her small , intelligent eyes as steady as any noir villain , and to enjoy the perfectly pitched web of tension that chabrol spins .	1
something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously .	1
rather quickly , the film falls into a soothing formula of brotherly conflict and reconciliation .	1
superior genre storytelling , which gets under our skin simply by crossing the nuclear line .	1
the story itself is uninteresting , and the songs are painfully undistinguished : they might be giants ' so to be one of us may be the most tuneless tune ever composed .	0
an admitted egomaniac , evans is no hollywood villain , and yet this grating showcase almost makes you wish he 'd gone the way of don simpson .	0
while the mystery surrounding the nature of the boat 's malediction remains intriguing enough to sustain mild interest , the picture refuses to offer much accompanying sustenance in the way of characterization , humor or plain old popcorn fun .	0
the sequel plays out like a flimsy excuse to give blade fans another look at wesley snipes ' iconic hero doing battle with dozens of bad guys -- at once .	0
not even solondz 's thirst for controversy , sketchy characters and immature provocations can fully succeed at cheapening it .	0
but windtalkers does n't beat that one , either .	0
an awkwardly garish showcase that diverges from anything remotely probing or penetrating .	0
the gags are often a stitch .	1
the quirky and recessive charms of co-stars martin donovan and mary-louise parker help overcome the problematic script .	1
if the film has a problem , its shortness disappoints : you want the story to go on and on .	1
lovely and poignant .	1
mediocre fable from burkina faso .	0
this is one of the rarest kinds of films : a family-oriented non-disney film that is actually funny without hitting below the belt .	1
an awful snooze .	0
we need -lrb- moore 's -rrb- noisy , cocky energy , his passion and class consciousness ; we need his shticks , we need his stones .	1
the movie gets muted and routine .	0
snipes is both a snore and utter tripe .	0
a manipulative feminist empowerment tale thinly posing as a serious drama about spousal abuse .	0
leguizamo and jones are both excellent and the rest of the cast is uniformly superb .	1
a huge disappointment coming , as it does , from filmmakers and performers of this calibre	0
the jokes are flat , and the action looks fake .	0
it 's fun lite .	1
the quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by rachel griffiths .	1
the piano teacher , like its title character , is repellantly out of control .	0
after seeing the film , i can tell you that there 's no other reason why anyone should bother remembering it .	0
becomes the last thing you would expect from a film with this title or indeed from any plympton film : boring .	0
it dabbles all around , never gaining much momentum .	0
friday after next is the kind of film that could only be made by african-americans because of its broad racial insensitivity towards african-americans .	0
slick piece of cross-promotion .	1
detox is ultimately a pointless endeavor .	0
that is a compliment to kuras and miller .	1
but the feelings evoked in the film are lukewarm and quick to pass .	0
you do n't have to know about music to appreciate the film 's easygoing blend of comedy and romance .	1
like the english patient and the unbearable lightness of being , the hours is one of those reputedly `` unfilmable '' novels that has bucked the odds to emerge as an exquisite motion picture in its own right .	1
if there 's no art here , it 's still a good yarn -- which is nothing to sneeze at these days .	1
the movie would seem less of a trifle if ms. sugarman followed through on her defiance of the saccharine .	0
imagine o. henry 's the gift of the magi relocated to the scuzzy underbelly of nyc 's drug scene .	0
compassionately explores the seemingly irreconcilable situation between conservative christian parents and their estranged gay and lesbian children .	1
every so often a film comes along that is so insanely stupid , so awful in so many ways that watching it leaves you giddy .	0
some of the characters die and others do n't , and the film pretends that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares .	0
... a light , yet engrossing piece .	1
it is just too bad the film 's story does not live up to its style .	0
after making several adaptations of other writers ' work , armenian-canadian director atom egoyan broached an original treatment of a deeply personal subject .	1
a tightly directed , highly professional film that 's old-fashioned in all the best possible ways .	1
corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless .	1
move over bond ; this girl deserves a sequel .	1
has the capability of effecting change and inspiring hope .	1
dull , if not devoid of wit , this shaggy dog longs to frisk through the back alleys of history , but scarcely manages more than a modest , snoozy charm .	0
highly recommended viewing for its courage , ideas , technical proficiency and great acting .	1
... very funny , very enjoyable ...	1
great performances , stylish cinematography and a gritty feel help make gangster no. 1 a worthwhile moviegoing experience .	1
still , this thing feels flimsy and ephemeral .	0
what should have been a cutting hollywood satire is instead about as fresh as last week 's issue of variety .	0
what madonna does here ca n't properly be called acting -- more accurately , it 's moving and it 's talking and it 's occasionally gesturing , sometimes all at once .	0
it is also , at times , curiously moving .	1
with notorious c.h.o. cho proves she has the stuff to stand tall with pryor , carlin and murphy .	1
... nothing scary here except for some awful acting and lame special effects .	0
an appalling ` ace ventura ' rip-off that somehow manages to bring together kevin pollak , former wrestler chyna and dolly parton .	0
a big , loud , bang-the-drum bore .	0
a bizarre piece of work , with premise and dialogue at the level of kids ' television and plot threads as morose as teen pregnancy , rape and suspected murder	0
but that 's just the problem with it - the director has n't added enough of his own ingredients .	0
this is one of mr. chabrol 's subtlest works , but also one of his most uncanny .	1
because the intelligence level of the characters must be low , very low , very very low , for the masquerade to work , the movie contains no wit , only labored gags .	0
all the necessary exposition prevents the picture from rising above your generic sand 'n' sandal adventure .	0
there seems to be no clear path as to where the story 's going , or how long it 's going to take to get there .	0
ultimately engages less for its story of actorly existential despair than for its boundary-hopping formal innovations and glimpse into another kind of chinese ` cultural revolution . '	1
rosenthal -lrb- halloween ii -rrb- seems to have forgotten everything he ever knew about generating suspense .	0
comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class .	0
predictable and cloying , though brown sugar is so earnest in its yearning for the days before rap went nihilistic that it summons more spirit and bite than your average formulaic romantic quadrangle .	1
lawrence plumbs personal tragedy and also the human comedy .	1
a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line .	0
fails as a dystopian movie , as a retooling of fahrenheit 451 , and even as a rip-off of the matrix .	0
nicks sustains the level of exaggerated , stylized humor throughout by taking your expectations and twisting them just a bit .	1
we never truly come to care about the main characters and whether or not they 'll wind up together , and michele 's spiritual quest is neither amusing nor dramatic enough to sustain interest .	0
so young , so smart , such talent , such a wise \*\*\* .	1
this may be the first cartoon ever to look as if it were being shown on the projection television screen of a sports bar .	0
one of those films that seems tailor made to air on pay cable to offer some modest amusements when one has nothing else to watch .	0
for decades we 've marveled at disney 's rendering of water , snow , flames and shadows in a hand-drawn animated world .	1
starts as an intense political and psychological thriller but is sabotaged by ticking time bombs and other hollywood-action cliches .	0
although what time offers tsai 's usual style and themes , it has a more colorful , more playful tone than his other films .	1
kwan makes the mix-and - match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .	0
road to perdition does display greatness , and it 's worth seeing .	1
we can tell what it is supposed to be , but ca n't really call it a work of art .	0
the film starts out as competent but unremarkable ... and gradually grows into something of considerable power .	1
nice piece of work .	1
enthusiastically taking up the current teen movie concern with bodily functions , walt becker 's film pushes all the demographically appropriate comic buttons .	1
a joyous occasion	1
the rich performances by friel -- and especially williams , an american actress who becomes fully english -- round out the square edges .	1
the plot is very clever , but boyd weighs it down with too many characters and events , all intertwined and far too complicated to keep track of .	0
surprisingly insightful	1
if you like blood , guts and crazy beasts stalking men with guns though ... you will likely enjoy this monster .	1
another useless recycling of a brutal mid - '70s american sports movie .	0
this toothless dog , already on cable , loses all bite on the big screen .	0
what 's really sad is to see two academy award winning actresses -lrb- and one academy award winning actor -rrb- succumb to appearing in this junk that 's tv sitcom material at best .	0
the result puts a human face on derrida , and makes one of the great minds of our times interesting and accessible to people who normally could n't care less .	1
and it is .	1
it feels like very light errol morris , focusing on eccentricity but failing , ultimately , to make something bigger out of its scrapbook of oddballs .	0
... in no way original , or even all that memorable , but as downtown saturday matinee brain candy , it does n't disappoint .	1
too bad , but thanks to some lovely comedic moments and several fine performances , it 's not a total loss .	1
a not-so-divine secrets of the ya-ya sisterhood with a hefty helping of re-fried green tomatoes .	0
director carl franklin , so crisp and economical in one false move , bogs down in genre cliches here .	1
oddly compelling .	1
you can take the grandkids or the grandparents and never worry about anyone being bored ... audience is a sea of constant smiles and frequent laughter .	1
the emotions are raw and will strike a nerve with anyone who 's ever had family trauma .	1
this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing .	0
this odd , poetic road movie , spiked by jolts of pop music , pretty much takes place in morton 's ever-watchful gaze -- and it 's a tribute to the actress , and to her inventive director , that the journey is such a mesmerizing one .	1
the four feathers has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes .	1
a pleasant enough comedy that should have found a summer place .	1
a classy , sprightly spin on film .	1
the audience when i saw this one was chuckling at all the wrong times , and that 's a bad sign when they 're supposed to be having a collective heart attack .	0
a film that plays things so nice 'n safe as to often play like a milquetoast movie of the week blown up for the big screen .	0
a movie in which two not very absorbing characters are engaged in a romance you ca n't wait to see end .	0
it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself .	1
this tuxedo ... should have been sent back to the tailor for some major alterations .	0
... the sum of the parts equals largely a confused mediocrity .	0
it does n't offer audiences any way of gripping what its point is , or even its attitude toward its subject .	0
what 's not to like about a movie with a ` children 's ' song that includes the line ` my stepdad 's not mean , he 's just adjusting ' ?	1
one of those films where the characters inhabit that special annex of hell where adults behave like kids , children behave like adults and everyone screams at the top of their lungs no matter what the situation .	0
turturro is fabulously funny and over the top as a ` very sneaky ' butler who excels in the art of impossible disappearing\/reappearing acts	1
watching queen of the damned is like reading a research paper , with special effects tossed in .	0
manages to be both repulsively sadistic and mundane .	0
borrows from so many literary and cinematic sources that this future world feels absolutely deja vu .	0
together -lrb- time out and human resources -rrb- establish mr. cantet as france 's foremost cinematic poet of the workplace .	1
let 's see , a haunted house , a haunted ship , what 's next ... ghost blimp ?	0
scott delivers a terrific performance in this fascinating portrait of a modern lothario .	1
like the full monty , this is sure to raise audience 's spirits and leave them singing long after the credits roll .	1
both a successful adaptation and an enjoyable film in its own right .	1
beautifully crafted and brutally honest , promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people .	1
in its best moments , resembles a bad high school production of grease , without benefit of song .	0
that 's muy loco , but no more ridiculous than most of the rest of `` dragonfly . ''	0
a splendid entertainment , young in spirit but accomplished in all aspects with the fullness of spirit and sense of ease that comes only with experience .	1
kirshner and monroe seem to be in a contest to see who can out-bad-act the other .	0
very well-written and very well-acted .	1
appropriately cynical social commentary aside , # 9 never quite ignites .	0
most of the problems with the film do n't derive from the screenplay , but rather the mediocre performances by most of the actors involved	0
if the tuxedo actually were a suit , it would fit chan like a $ 99 bargain-basement special .	0
for all its surface frenzy , high crimes should be charged with loitering -- so much on view , so little to offer .	0
mostly works because of the universal themes , earnest performances ... and excellent use of music by india 's popular gulzar and jagjit singh .	1
the ethos of the chelsea hotel may shape hawke 's artistic aspirations , but he has n't yet coordinated his own dv poetry with the beat he hears in his soul .	0
the humor is forced and heavy-handed , and occasionally simply unpleasant .	0
4 friends , 2 couples , 2000 miles , and all the pabst blue ribbon beer they can drink - it 's the ultimate redneck road-trip .	1
audiences can be expected to suspend their disbelief only so far -- and that does not include the 5 o'clock shadow on the tall wooden kid as he skips off to school .	0
they cheapen the overall effect .	0
must be seen to be believed .	1
how inept is serving sara ?	0
you 're not merely watching history , you 're engulfed by it .	1
watstein handily directs and edits around his screenplay 's sappier elements ... and sustains off the hook 's buildup with remarkable assuredness for a first-timer .	1
a riveting documentary .	1
you could nap for an hour and not miss a thing .	0
daughter from danang reveals that efforts toward closure only open new wounds .	0
making such a tragedy the backdrop to a love story risks trivializing it , though chouraqui no doubt intended the film to affirm love 's power to help people endure almost unimaginable horror .	1
trite , banal , cliched , mostly inoffensive .	0
suffocated at conception by its munchausen-by-proxy mum .	0
interacting eyeball-to-eyeball and toe-to-toe , hopkins and norton are a winning combination -- but fiennes steals ` red dragon ' right from under their noses .	1
it concentrates far too much on the awkward interplay and utter lack of chemistry between chan and hewitt .	0
the acting by the over-25s lacks spark , with csokas particularly unconnected .	0
the movie ends with outtakes in which most of the characters forget their lines and just utter ` uhhh , ' which is better than most of the writing in the movie .	0
be forewarned , if you 're depressed about anything before watching this film , you may just end up trying to drown yourself in a lake afterwards .	0
shyamalan should stop trying to please his mom .	0
its flame-like , roiling black-and-white inspires trembling and gratitude .	1
ararat feels like a book report	0
green ruins every single scene he 's in , and the film , while it 's not completely wreaked , is seriously compromised by that .	0
it 's often faintly amusing , but the problems of the characters never become important to us , and the story never takes hold .	0
must-see viewing for anyone involved in the high-tech industry .	1
this movie is maddening .	0
not completely loveable -- but what underdog movie since the bad news bears has been ?	0
as are its star , its attitude and its obliviousness .	0
he has improved upon the first and taken it a step further , richer and deeper .	1
the audacity to view one of shakespeare 's better known tragedies as a dark comedy is , by itself , deserving of discussion .	0
the immersive powers of the giant screen and its hyper-realistic images are put to perfect use in the breathtakingly beautiful outer-space documentary space station 3d .	1
... a big , baggy , sprawling carnival of a movie , stretching out before us with little rhyme or reason .	0
byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama .	1
or emptying rat traps .	0
heavy with flabby rolls of typical toback machinations .	0
fuller would surely have called this gutsy and at times exhilarating movie a great yarn .	1
a fun family movie that 's suitable for all ages -- a movie that will make you laugh , cry and realize , ` it 's never too late to believe in your dreams . '	1
unambitious writing emerges in the movie , using a plot that could have come from an animated-movie screenwriting textbook .	0
murderous maids pulls no punches in its depiction of the lives of the papin sister and the events that led to their notorious rise to infamy ...	1
it has a way of seeping into your consciousness , with lingering questions about what the film is really getting at .	1
a thoughtful look at a painful incident that made headlines in 1995 .	1
there are flaws , but also stretches of impact and moments of awe ; we 're wrapped up in the characters , how they make their choices , and why .	1
it 's just a silly black genre spoof .	0
... even if you 've never heard of chaplin , you 'll still be glued to the screen .	1
some body smacks of exhibitionism more than it does cathartic truth telling .	0
it 's too harsh to work as a piece of storytelling , but as an intellectual exercise -- an unpleasant debate that 's been given the drive of a narrative and that 's been acted out -- the believer is nothing less than a provocative piece of work .	1
the actors are forced to grapple with hazy motivations that never come into focus .	0
an action\/thriller of the finest kind , evoking memories of day of the jackal , the french connection , and heat .	1
rob schneider 's infantile cross-dressing routines fill the hot chick , the latest gimmick from this unimaginative comedian .	0
it could change america , not only because it is full of necessary discussion points , but because it is so accessible that it makes complex politics understandable to viewers looking for nothing but energetic entertainment .	1
though impostor deviously adopts the guise of a modern motion picture , it too is a bomb .	0
the film brilliantly shines on all the characters , as the direction is intelligently accomplished .	1
the project 's filmmakers forgot to include anything even halfway scary as they poorly rejigger fatal attraction into a high school setting .	0
coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching .	1
it 's hard not to be seduced by -lrb- witherspoon 's -rrb- charisma , even in this run-of-the-mill vehicle , because this girl knows how to drive it to the max .	1
huppert gives erika a persona that is so intriguing that you find yourself staring hypnotically at her , trying to understand her and wondering if she 'll crack .	1
although it starts off so bad that you feel like running out screaming , it eventually works its way up to merely bad rather than painfully awful .	0
in addition to scoring high for originality of plot -- putting together familiar themes of family , forgiveness and love in a new way -- lilo & stitch has a number of other assets to commend it to movie audiences both innocent and jaded .	1
zoom !	1
if we sometimes need comforting fantasies about mental illness , we also need movies like tim mccann 's revolution no. 9 .	1
his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it .	0
even a hardened voyeur would require the patience of job to get through this interminable , shapeless documentary about the swinging subculture .	0
the story is lacking any real emotional impact , and the plot is both contrived and cliched .	0
it 's an entertaining movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .	1
a very funny movie .	1
real women have curves wears its empowerment on its sleeve but even its worst harangues are easy to swallow thanks to remarkable performances by ferrera and ontiveros .	1
we do n't even like their characters .	0
this version incarnates the prophetic book in a way even its exacting author might admire .	1
it 's an example of sophisticated , challenging filmmaking that stands , despite its noticeable lack of emotional heft , in welcome contrast to the indulgent dead-end experimentation of the director 's previous full frontal .	1
a lousy movie that 's not merely unwatchable , but also unlistenable .	0
a damn fine and a truly distinctive and a deeply pertinent film .	1
the hours makes you examine your own life in much the same way its characters do , and the experience is profound .	1
instead of contriving a climactic hero 's death for the beloved-major - character-who-shall - remain-nameless , why not invite some genuine spontaneity into the film by having the evil aliens ' laser guns actually hit something for once ?	0
exciting and direct , with ghost imagery that shows just enough to keep us on our toes .	1
rather , pity anyone who sees this mishmash .	0
the real triumphs in igby come from philippe , who makes oliver far more interesting than the character 's lines would suggest , and sarandon , who could n't be better as a cruel but weirdly likable wasp matron .	1
it 's about issues most adults have to face in marriage and i think that 's what i liked about it -- the real issues tucked between the silly and crude storyline .	1
my thoughts were focused on the characters .	1
suffice to say its total promise is left slightly unfulfilled .	0
-lrb- dong -rrb- makes a valiant effort to understand everyone 's point of view , and he does such a good job of it that family fundamentals gets you riled up .	1
this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio .	0
for a film about explosions and death and spies , `` ballistic : ecks vs. sever '' seems as safe as a children 's film .	0
a gift to anyone who loves both dance and cinema	1
a completely spooky piece of business that gets under your skin and , some plot blips aside , stays there for the duration .	1
the santa clause 2 's plot may sound like it was co-written by mattel executives and lobbyists for the tinsel industry .	0
if you 're not , you 'll still have a good time . ''	1
not so much funny as aggressively sitcom-cute , it 's full of throwaway one-liners , not-quite jokes , and a determined tv amiability that allen personifies .	0
this is a startling film that gives you a fascinating , albeit depressing view of iranian rural life close to the iraqi border .	1
this is n't exactly profound cinema , but it 's good-natured and sometimes quite funny .	1
raimi and his team could n't have done any better in bringing the story of spider-man to the big screen .	1
busy urban comedy is clearly not zhang 's forte , his directorial touch is neither light nor magical enough to bring off this kind of whimsy .	0
fans of the modern day hong kong action film finally have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for .	1
enough may pander to our basest desires for payback , but unlike many revenge fantasies , it ultimately delivers .	1
it 's supposed to be a romantic comedy - it suffers from too much norma rae and not enough pretty woman .	0
more concerned with overall feelings , broader ideas , and open-ended questions than concrete story and definitive answers , soderbergh 's solaris is a gorgeous and deceptively minimalist cinematic tone poem .	1
what ensues are much blood-splattering , mass drug-induced bowel evacuations , and none-too-funny commentary on the cultural distinctions between americans and brits .	0
the two leads , nearly perfect in their roles , bring a heart and reality that buoy the film , and at times , elevate it to a superior crime movie .	1
a pleasant romantic comedy .	1
as a girl-meets-girl romantic comedy , kissing jessica steinis quirky , charming and often hilarious .	1
a fascinating glimpse into an insular world that gives the lie to many clichés and showcases a group of dedicated artists .	1
the package in which this fascinating -- and timely -- content comes wrapped is disappointingly generic .	0
it 's rather like a lifetime special -- pleasant , sweet and forgettable .	1
the film is a verbal duel between two gifted performers .	1
enjoyably dumb , sweet , and intermittently hilarious -- if you 've a taste for the quirky , steal a glimpse .	1
while not quite `` shrek '' or `` monsters , inc. '' , it 's not too bad .	1
what makes the film special is the refreshingly unhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , bring to their music .	1
some body is a shaky , uncertain film that nevertheless touches a few raw nerves .	1
