document	label
the power , low noise operation , and speed control makes up for the problems i have experienced .	1
features : click wheel to navigate ; . ability to work with windows or mac ; . optional back lighting ( you can have it on all the time , or have it shut off to save battery power after 5 , 10 , or 20 seconds ) ; . ability to download pda info ; . automatic or manual download from itunes when ipod is plugged into your computer .	1
if you are looking for a small camera to throw in your pocket , take great pics and video , get the sd500 .	1
but those 2 come up every time .	0
anywhere i went in south africa this phone received full bar reception .	1
the signal to noise ratio ( the ratio of detectable , useful data to unusable garbage in , say , a radio wave ; . a larger stn ratio is better ) is nice and high at 98 decibels , and it should be noted that apple refuses to release the stn ratio of any of the ipods .	1
the battery life of this phone is at most 2 days and at least one day at excessive use .	0
after a recent update , i can no longer open more then 1 browser window .	0
as it turns out , this is an awesome camera ! .	1
the file ripping/transfering software that comes with the player is easy to use .	1
i have yet to try using all of the adjustment options : shutter priority , aperture priority , light metering adjustments , etc . , but all controls are well thought out and and the manual is relatively clear .	1
the storage capacity is great .	1
"because the "" engineers "" at creative screwed up the design of the headphone jack ."	0
this is a very light phone - a little less than 3 oz , with long battery life ( not as long as the new polymer technology ) .	1
the explorer program did shut down a couple times while i was renaming titles and changing genres but i did n 't have to reboot the computer or anything , just open up explorer again .	0
it has an exterior design that combines form and function more elegantly than any point-and-shoot we 've ever tested .	1
it took me about an hour to set up a wireless environment in her townhouse and she hasn 't called me yet with any problems .	1
the voice recorder is a beautiful add-on ; . not even necessary , but just an example of why apple just wants your money and creative labs wants to make a better player .	1
way less expensive than the ipod .	1
i really regret signing up with t-mobile , but i 'm stuck with them for the next 6 months of the contract .	0
it could be a little bit bigger , but it 's easy to get used to .	0
don 't care about sunlight : it 's tft .	1
i thought this camera was awful and i did tons of research on cnet and other sites .	0
unfortunately , creative offered scant few pages of instruction , which meant that i was on own from the outset .	0
no need for deodorizers .	1
i own this phone for about 6 months now , i have used the following features : bluetooth connection to laptop and desktop for sync contacts and calendars with outlook , transfer files ( movies , songs ) , i have many movies on it now with a 512mb memory card that it takes .	1
the manual is easy to understand , and it is mostly idiot proof .	1
i enjoy getting use to the touch pad .	1
sure they say if it 's their fault you won 't get charged , but they are the ones who get to decide whether it 's their fault .	0
yes the included earphones suck but everyone replaces them anyway .	0
i almost always get a good strong signal , even in fairly remote areas here in the southwest .	1
there technical service isn 't helpful either ; . they just read what 's on their website and charge you $50 ( + toll fees ) to do it .	0
a bit disappoint on that ! .	0
regarding pc software support nokia suite does not work with some versions of xp as i tried to connect my phone via infrared port on my laptop .	0
this camera is great if you 're used to a high-end slr .	1
i have noted that as you use the tool , sawdust builds in the channel and it requires attention .	0
this new click wheel ipod allows you to navigate through the menus and song via a touch-wheel for scrolling and click-able buttons for selection .	1
the hitachi collet simply was not ground accurately .	0
a great camera , but here are some points which i don 't notice in most of the reviews here , which may be of concern especially to the more advanced amatuer :	1
what is added in functionality ( battery replacement ) detracts in build quality as the face plate is prone to popping off .	0
what i really like about- its quite , it can handle my workload and it was so cheap that i can throw it away and buy another one without blinking .	1
it 's low profile , space saving design looks nice .	1
i received this little jewel as a gift and i can honestly say absolutely love it .	1
"my "" fast forward "" button works , but it takes a little extra pressure on it to make it go ."	0
the design of the col lets is excellent and far exceeds any of the craft man ( toy/junk ) routers i have previously purchased .	1
this dvd play is basically junk .	0
the combination of the price , storage size , and player features makes this player the best on the market .	1
when i opened the box , i was shocked by the size of this thing . . . it 's tiny ! .	1
i like the nomad 's color better , but it 's not terribly flashy .	1
the day finally arrived when i was sure i 'd leave sprint .	0
now it will start smelling if you leave it with diapers in it for an extended period but all of them will ! .	0
no down time , great signal strength .	1
if this machine just stops on you , unplug it quickly and get out of the way ! .	0
i , as many others , have waited for many years for the convergence of price , features , size and ease of use to hit that happy center point .	1
the functionality on this camera is mind-blowing .	1
"in a word , "" awesome "" is how i would describe this camera ."	1
mediasource did not recognize my tags ! .	0
4 megapixels is enough for anybody and the photo quality is awesome .	1
it really is the perfect travel camera , plus it offers the convenience of digital photography .	1
it is very easy to change bits without removing the router from the table and the shaft lock works great .	1
freebies you get : a cradle with detachable stand and belt clip , some thing very handy and useful .	1
there are a lot of things i like about it .	1
in true nokia style , the phone is simple to use and despite its delicate appearance , this little guy is as durable as other nokias i have owned .	1
the biggest red flag for me was the fact that although my cousin 's player was relatively new , it was riddled with scratches .	0
i did not have any of the installation problems that people highlighted here .	1
first and foremost , it will take better pic 's than most film camera 's .	1
the design is sleek and the color screen has good resolution .	1
however , configuration of my system and actual setup of the router for wireless use took me more than 3 hours , and briefly made me reconsider my choice to for ego the airport and its notoriously easy setup .	0
"the only thing i did experience was a problem of the player freezing while playing , which i was able to clear by opening it up and blowing it out with "" canned air . """	0
so the pretty solid router all around good for the money here 's the link to firmware updates http : //www . suavest . com/forum6 . html	1
for the price i don 't think you can beat it .	1
negative : impossibly tiny and difficult to operate , barely visible , power button .	0
it surpasses my greatest expectations in a 4mp camera . .	1
by no means do you have to be a tech junkie to be able to install it , just be able to put a cd in the computer and it tells you what to do .	1
and so far have not had any problems with dvds not being able to play .	1
while going for a cellphone , i was fully determined to buy a nokia only as it is the best in cellphones .	1
you can manage your profile , change the contrast of backlight , make different type of display , either list or tabbed .	1
i wanted standard memory expansion ( cf cards ) , macro mode , and if possible , a waterproof housing ( for kayaking ) .	1
i find it very stable and comfortable to use , it doesn 't jump around or make me feel like i need to use a lot of arm strength to keep it under control , and it has very good visibility to see your cut .	1
1 month , no problems , great phone i 'm very pleased with my 6610 phone .	1
it comes equipped with lot of wallpapers and polyphonic sweet tunes .	1
"you can do other different things with it such as choose what kind of "" now playing "" interface , you can see the interface as modern or classical ."	1
it holds plenty of songs .	1
the only knock i have is that the flash is underpowered .	0
this item broke just two weeks after i gave it to my kids for christmas .	0
also , the wma compression format is superior to mp3 , especially at lower bit rates , so i needed a player that could handle wma and integrate well with my windows xp computers .	1
have had the player since xmas's and love it ! .	1
i have not even used my new dvd player and already i am disappointed ! .	0
i loaded a lot of photos into it and they display very clearly for such a small screen and , very importantly , the transition from one photo to the next is instantaneous .	1
the battery life can 't be very long ; . let 's not be greedy .	0
the only thing i don 't like about it is that you have to buy a larger memory card , first thing ! .	0
"oh , and another is the cool "" halo "" light that surrounds the touch pad , and light 's up when you touch the screen , and how the light glows when the zen is connected to the computer ."	1
after less than 24 hours it turned out to be a huge disappointment , for myself and for my parents , for whom it was a gift .	0
i found using the supplied mediasource software very easy .	1
the controls are somewhat harder to use than the ipod , but i have gotten use to them , and even at the beginning did not think would justify the huge difference in price .	0
when i 1st tried it i found that it had no problem playing the more expensive dvd - r media disc 's that other players would play but to my surprise was able to play cheep media that i had burned that i could n 't get to work before in anything but the dvd burner itself that i had made the disc with .	1
i didnt have any installation problems ; . and the touch pad is fine , even if it is sort of inaccurate .	1
also , it takes any kitchen sized trash bag , so there is no special bag to stock .	1
norton support is completely pathetic .	0
also if you do manage to get it installed , any problems with liveupdate or with system works will also affect the functionality and/or the process of updating internet security .	0
the compact digital camera is especially useful if you have little children around and you can always take the camera with you and take many pictures of them .	1
2 . take around 10 , 000 640x480 pictures .	1
buying software that can not be installed normally and being put into the position of having a non-working computer .	0
it 's oval and . . . nice .	1
i am impressed with this camera inside and out .	1
although the sd500 takes great quality photos , the sensitivity of the lcd compromises the quality overall .	0
unarguably better than apple 's , and nice earbuds to boot .	1
once you set it up , it 's great .	1
video recording is limited at just 9 seconds .	0
i have sent my ad2600 back to apex because it wo n 't play certain disney and other dvd movies ( no disc message ) .	0
+ the memory ( 40 gb ) is staggering .	1
i didnt get ipod because i dont especially like itunes ( no music i want , but thats just me ) and the creative product was cheaper ; . and i needed to be able to use wma files .	1
this camera is bulletproof .	1
nokia makes a great phone , that 's clear .	1
there are some highs to the 2004 edition , but mostly lows .	0
6 . the zen nx battery requires the ac adapter to recharge ; . it does not charge by usb cable ; . this is not tragic , but usb recharging would be a convenient ( additional ) choice .	0
one good thing , it is 40 gb of disk space ( well , it is 38 gb in reality ) .	1
only downside is when taking pictures in low-light conditions without the flash .	0
when it 's working , it 's great but it is very temper mental .	1
i gave up and got a diaper decor .	0
simply , the canon g3 is the best digital camera out there today at this price point .	1
there are extra features packed inside this unit ( some that most will hardly ever use ) such as fm radio tuner , voice recorder , calendar , and alarm clock .	1
other plusses : changeable battery , loads of presets for environments , decent construction , still quite small and light despite being slightly bigger than an ipod .	1
it 's not the heaviest around ( i think porter-cable has that distinction ) , but i found its combination of weight and power really too much to allow precise handheld operation .	0
"i recently had to run a 3/4 "" straight bit through hard maple to make a deep dado and was amazed that this machine didn 't even slow down ."	1
i can 't rate it one star only because when it does work it 's pretty good .	0
"update : the finish is more "" mirror "" than silver -- and i like it ! ."	1
i bought mine in december of 2003 , and have had no real problems with it .	1
i think it 's great .	1
the support has been less than impressive , considering the cost .	0
battery life is not long enough if and only if you take a lot of video clips and play it back on the camera a lot of times . . . the camera/battery gets a little bit warm too when you use it for a long time but it 's normal .	0
everything i wanted ! . the apple ipod has become one of the most sought-after electronic gadgets - and for good reason .	1
as for bluetooth , no problems at all .	1
( i never know when the champ is full as there is no way too tell . even though not particularly aesthetic , how about making the champ clear and see-through ? . ) so , i lift the lid and find a wad of diaper , which i must remove , usually stuck inside the lid itself because the bag is too full .	0
although i find it more convenient to use 1-touch dialing , this phone does not have voice dialing .	0
overall i like it .	1
i can use it as a modem for my computer , connect with clients and friends , the possibilities are endless .	1
i did n 't abuse it , i charged it every day , but the headphone jack just sort of fizzled out .	0
the depth adjustment and bit changing is much easier on the m12v than it was on my old router .	1
"from day one , we 've had hangups , crashes , glitches , continual reboots , long shutdowns due to "" cc app . exe "" program running which is a norton program ."	0
i love my dark blue zen micro and would definitely recommend it .	1
1 . the diaper champ doesn 't require special refills that are expensive and hard to find ! .	1
awesome camera with huge print quality in a tiny package .	1
even did while daughter sleep and no noise ! .	1
the case is strong and stylish , but unfortunately lacks a window ( now a big deal ) .	0
it 's easy to transfer , preview , and organize files .	1
) one outstanding positive feature is the battery . it holds a charge for a long time , longer than most other similar products and the user can replace it easily or take another along as a backup .	1
it 's a rip off if one buys norton internet security and antivirus .	0
if you are already using a previous version of nortron security and uni stalled it to install the new version , you will still have all kind of problems in installing the new version on your system ! .	0
like most of their solutions ( which first blame other applications for errors ) , the tech persons line was that this was probably a microsoft error - it was not .	0
i thought i 'd have to buy a set of headphones to use with it , but the included earbuds work quite well .	1
for the price it is a well spent investment ! .	1
the wrt54g offers excellent security features and much more ( and easier ) configuration menu that i didn 't even need a manual to setup correctly .	1
the guide fence for freehand routing is well made and solid .	1
so loud , really , that it does n 't work terribly well as a silent ringer option .	0
within one month , my player completely died .	0
a distinct ipod relation is evident with white colored cables , power plug and the very nice zen case with a white rubber inside covering .	1
it is the 'first generation ' of the player , and while i still agree that it is a great alternative to the ipod , i think there are many others that would be a much better value for your buck .	0
however , in my mind , $299 is a lot to pay for a device that will only last 18 months .	0
mine is as easy to use as the mini without any firmware download .	1
this is a great product ! .	1
unfortunately , the player would not read any of my region one dvds . even though they were not damaged in any way .	0
it 's a compact , attractive machine and was easy to set up .	1
"i like this router a whole lot better the linksys 11b router it replaced -- the signal strength seems ot be much strainers , seldom falling below the "" very good "" range ( and most often excellent within 25-50 feet of the router ."	1
bottom line is that at $160 , this is an absolute steal .	1
there is no way you can talk with customer care about this .	0
the screen is bright , easy to see in the daylight , with nice colors .	1
it may not top the ipod mini , but it 's definitely an alternative if you also want the extra features and good sound quality .	1
the on-off button feels somewhat flimsy , and has an awkward , tiny little lock-out button that needs to be depressed to turn on the camera .	0
- solid , high-quality construction	1
the menus and features are easy to manipulate and access , and it takes silent movies .	1
the included eax support is useful at times , especially when you listen to a variety of genres , as it will adjust the equalizer for you which can be a big hassle .	1
best camera ever . from the image quality , color , function , i can say almost everything .	1
one more thing , the default ringtones that come with the phone are horrible .	0
within a year , there are problems with my menu dial knob .	0
have had the nokia 6600 for a year now and am generally very happy with it and with t-mobile .	1
touch ups , redeye , and so on are very easy to alter , and correct .	1
the buttons and interface are very easy to use .	1
it works with a minimum of fuss .	1
i like some local stations , stern , and npr , and so the radio seemed like a great option .	1
1 . it uses regular garbage bags instead of brand refills .	1
sound quality was the same between the two , but the zen did have more sound adjustments with the normal eax features .	1
unless you have an enormous music/audio book library , the 20 gb model should have more than adequate storage capacity , with a stated ability to hold 5000 songs .	1
this means that there is a good chance that this phone will not break easily like typical american phones .	1
i had never liked the idea of the diaper genie because of the refills .	0
stay away from this product ! .	0
color screen is good .	1
first , it failed whenever connecting to get updates .	0
this router has soft start and runs smooth and true .	1
i will also say that setting up the e-mail account was very simple and straight-forward , although you do need an external smut server to use .	1
you can record your voice and turn it into a ringtone .	1
they look fantastic .	1
memory/storage - seemingly boundless .	1
in noisy environment , it 's hard to hear from the earpiece .	0
i highly recommend this ! .	1
overall though , i 'm very happy with it and highly recommend it to folks looking for a mp3 player , even if it is to pretend your not a brain dead consumer giving into the marketing hype of the ipod . ; . )	1
the software is not good either and the driver has trouble working with other sound blaster products , which is very dumb .	0
there are instructions to encrypt your personal wireless network so no one else can end up hogging/stealing your bandwidth .	1
"i have had no problem either with backward compatibility , in that the "" mixed mode "" feature lets you both 54 and 11 mb cards off the router ."	1
being a very economical person , i appreciate the fact that any plastic bag can be used with this system- i never did like the prospect of buying special diaper genie refills .	1
imagine my disappointment , though , when the zen micro proved able to play only the mega-strongest fm signals in my area .	0
if i had to do it over , i wouldn 't buy anything else .	1
it 's easy to install the security on this product but linksys doesn 't do a good job of explaining why its important .	1
the digital zoom is crap .	0
seriously , this thing has everything that a pro or expert amateur could want .	1
the good : 1 ) large lcd screen , colorful display , good resolution .	1
i expected the 12x digital zoom to be grainy , but on full size high to fine quality , the zoomed images are quite impressive .	1
excellent range of metering options as well .	1
in a week of use i 've never had to reboot the router .	1
i recommend t-mobile and the nokia 6600 without reservation .	1
the macro mode works well , although it takes some practice since the camera doesn 't clearly indicate when it can 't focus .	1
the cd ripping to mp3 is so easy , and you can even rip the cd directly to the mp3 player , so it wo n 't take up space on your pc hard drive .	1
best phone i 've ever owned , period .	1
only thing i don 't like about it is slow in changing apps , boot up , and sometime it has problem connect thru bluetooth .	0
it is no more heavy than any other powerful router and not as bad as some porter cable models i tried .	1
but i had to give you four because the service for my brand-new ipod was terribly slow .	0
who in the hell needs a frigging *vga* camera on their cellphone ? . ? . ? .	0
we tried it out christmas night and it worked great .	1
i love this camera .	1
4 . the shape of this device is a little squarer , without losing the weight which means better balance and less shaking while clicking .	1
at works as well as can be expected for products in this space and the company backs it up with good support .	1
i can go pretty far away from my router and still connect wirelessly .	1
it just tells you to start disconnecting and attaching cables without any input as to whether your current setup includes a pre-existing router ( mine does ) , without any clarity as to whether you should be running the wizard on a hard-wired pc or a wireless equipped pc .	0
although the supplied software can be annoying at times , on whole it is excellent .	1
i tried to contact apex to return it ( i missed the amazon return period ) and it took 3 months to get through to their customer service dept .	0
there is a clock , and date , which can get helpful .	1
either way , can 't go wrong with this price .	1
it had a heavier and more sturdy casing .	0
a call to customer support ( got to a live person within a couple of minutes ) helped me tweak a couple of the settings to streamline performance .	1
yes , the picture quality and features which are too numerous to mention are unmatched for any camera in this price range .	1
"second , the "" automatic "" sync on creative lets you review the songs before it begins its transfer ."	1
by focusing exclusively on quality rather than excessive marketing , they have introduced a player that can look the ipod straight in the eye and not flinch .	1
the software that comes with it is amazing and the online service that comes free is really very neat . clean clear and well focused on over 95 % of all photos taken by a beginner .	1
the number buttons are crammed into a 3x4cm area , the fonts are small , the interface is too convoluted and frustrating , it 's not that customizable as well .	0
the scroll button is sort of annoying to push - a nice button would be nicer but eh , not a big deal .	0
i built my own router table with a tilt up top & made a hand crank to replace the height adjustment knob & these two things make it easy to change out & raise or lower the bits .	0
solid , squeak-free , large screen .	1
the dvd player is fine .	1
i 'm sure you can read the specs above to see everything it does , but for me the best thing is that i can easily check my email , movie times , news , or any website with this phone .	1
a larger memory card and extra battery are good things to buy .	0
the 4300 is a very durable , compact package , and i find nikon to be a brand that i can trust .	1
the creative labs zen xtra has all the features the i-pod has and if you get if from amazon your only going to pay $ 300 for this great player .	1
for the price , it 's a very nice dvd player .	1
it is currently permanently mounted ( 3 years now ) in my router table and will most likely stay there until its shot .	1
have had problems since the first day	0
"it would just spin up and stop , and display "" no disc "" ."	0
the flash is very weak .	0
try before you buy if at all possible : although i am a mac addict now for over a decade and everyone i know has previously bought an ipod , the nomad zen xtra was a far better value and is just as easy to use with regards to both hardware and software interface .	1
extremely convenient .	1
it 's easy and really works , with some incredible range .	1
"that 's it for now , what are you doing still reading this , click the "" add to cart "" button already ! ."	1
i find all of the controls well-placed and not flimsy in the least .	1
the eax features are pretty cool , as well , as creative has included a number of eq adjustments that , for example , compensate for the extraneous noise encountered in a car or on a train .	1
for last one month my rebate status showing me that my rebate is approved and check is delivered but still i am waiting for check .	0
it 's a highly rated , kick ass firewall program that 's bundled with the venerable norton antivirus , plus extras ( like norton antispam & norton parental control ) that make this security suite a must-have for people who have broadband internet access .	1
i downloaded and updated the firmware , and followed the easy setup instructions .	1
new firmware update allows for automatic wireless network configuration .	1
"also , for some reason the picture looks washed out on s-video , with lots of color bleeding , compared to a component connection ( should not be much of a perceptible difference on a 27 "" tv ) ."	0
easy to use : a lot of reviews has mentioned about this	1
nothing but hassle with this company .	0
finding all the albums , songs etc is much easier than you would think it would be even if you have 20 gig ( well 18 gig ) worth of music .	1
"i know this unit will have problems in the future and the $ 40 for the 2 year "" no questions asked "" replacement warranty will be worth it , since creative will only warrant it for 90 days - which in itself is totally ridiculous ! ."	0
the interface , while a bit confusing at first , is very easy to navigate after about 15 minutes .	1
the new hardware version does not run linux at all and most likely will not since the memory has been cut in half .	0
it 's important that people know the following : first , the interface is slow .	0
my other gripe is the incredibly crappy remote , which is worse than other , cheaper apex units .	0
overall , it 'll make my move that much easier knowing i don 't have to worry about connectivity .	1
especially the lcd is big and the camera quality is among the very best around .	1
it is a great phone , if you are traveling all over the world , packed with wonderful features .	1
the setup was very easy .	1
they fired away and the picture turned out quite nicely . ( as all of my pictures have thus far ) .	1
however , i suspect that many people are having a bad experience -- do not purchase this product .	0
now i know why - they are pieces of junk .	0
while the ease of use was very impressive , i was put off by the price -- about $ 130 more than what i paid amazon for this player .	1
i highly recommend this camera to anybody looking for a compact camera that can take good quality pictures .	1
my only complaint would be that you need id3 tags & that takes a while to do if your mp3 files do n 't have them .	0
controls easy yo use and easy to get to .	1
i love this camera .	1
i 'm an advocate of nokia , but this phone and the following models ( 7610 ) , are seemingly a desperate trial at squeezing as much under-engineered and experimental technologies in one sloppy phone .	0
the only problem that i have found with the internet service is that it does not access mils ( real estate broker software ) very well at all .	0
its also smaller , and gets more looks .	1
i got this thing for christmas and i have been very happy with it ever since .	1
excellent diaper disposal unit .	1
technology wise , i think this is awesome plus the speaker makes it even great ! . ! . ! . ! . i love this phone ! . ! . ! .	1
1- small .	1
2 ) the body construction - buttons , casing , etc , are too plastic .	0
only one disk played through to completion successfully .	0
i am so pleased with this product ! . ! . ! .	1
it 's overkill for simple snapshots , unless you 've got way too much money to blow .	1
the camera res ponce is very quick .	1
the buttons are rather stiff .	0
this thing seriously is a good player though .	1
on occasion i 'm not able to connect to the phone with isync via bluetooth but i found that rebooting the phone seems to solve this problem .	0
the volume range is great , so you can blast it if you want .	1
seems to read most dvds fine , and reads quietly ( i had a pioneer player that had fairly loud disc spin noise ) .	1
i have no complaints with this mp3 player .	1
the screen is easily scratched but if you have the warranty you should be able to swap it out .	0
there are 3 computers in my house all getting wireless connection from this router , and everybody is happy with it .	1
using the software itunes is relatively simple , you just plug the usb cable in , wait your machine to detect the ipod and voila , any songs listed in your itunes library will be transfer ed on over to the ipod .	1
"very good "" every day "" camera . fits nicely in the pocket of my jeans and takes quality photos ."	1
great sound ; . good interface ; . replaceable , powerful battery ; . good software ; . wake-up , sleep timers ; . multiple play modes	1
"while i was trying to play half life 2 it started popping up with "" alerts "" every twenty seconds ( literally ) , warning me my antivirus protection was off ."	0
well , within 45 days the video output quit working ( both rca & optic ) .	0
give each friend a different ringtone .	1
right now , the creative software transfers subscription music files very slowly .	0
it has great battery life , fm radio , excellent signal , hands free speakerphone ( which i have to say is probably my favorite function ) and downloadable java apps .	1
owner 's manual has substandard troubleshooting guide .	1
even leaving it on the default setting ( without the eax enhancements ) produces crystal clear playback .	1
the setup software did everything .	1
3660 had similar features , but that is big in size .	1
i 've owned many norton products in my time , and for the most part , i 've been pleased with their performance .	1
"if you have an older version of "" internet security "" installed , you may also need to remove it as well before proceeding with systemworks install ."	0
that 's when it went from oder less , to odorous ! .	0
downside : it takes a long time to start up .	0
secondly , in addition to the lag each time you give a command , it 's just not that easily use able on the go .	0
after a week i tried to load some more songs and delete a few but the auto load didn 't do anything but turn on my player .	0
since i use it in a table , i don 't use the plunge feature , but if i ever need it i 've got it .	1
we just buy the smaller bags that come like 250 to a roll and are scented and they are like $6 . 00 and they work great .	1
both the antivirus and firewall are integrated into one piece of software and they update together .	1
this product is amazing and better than the ipod you can get at the same price .	1
the setup was a breeze , i had some reservations about a wireless network ( see my review for linksys wet11 ) but this item was on sale as well as the wet11 so i just had to splurge .	1
i tell you now , after lot of shooting in many different situations , this camera is amazing .	1
really like it , easy to use , great images , very intuitive , fits in my jacket pocket .	1
this program would not let me send outlook email or listen to audible sample books online .	0
a digic ii-powered image-processing system enables the sd500 to snap a limitless stream of 7-megapixel photos at a respectable clip , its start-up time is tops in its class , and it delivers decent photos when compared to its competition .	1
- looks sleek , compact , has a radio .	1
it works great , i am usually at the full 54 mbps , although every now and then that drops to around 36 mbps only because i am 2 floors below where the router is .	1
the sliding latch is does not stay in place .	0
the micro seemed like an ipod for less .	1
styling/ergonomics : the keys are small , which generally doesn 't bother me if they are spaced because i can employ a little 'braille , ' but the keys run into each other , so careful attn . must be paid when dialing .	0
sound quality on this is amazing , as with all creative products .	1
whether you are a novice or an expert , its ease of use and functionality goes together .	1
good image quality .	1
i looked into buying an inexpensive dvd player that had more than the standard set of features and this item seemed to be the best in that category .	1
when i went to put in the new sd card i looked at the lcd screen -- cracked -- and the fluid gave a jackson pollock type appearance to the screen , black and blue and purple blotches and streaks -- useless .	0
there was no compromise this little camera does amazing things .	1
start up is so quick	1
i bought the player this week and i like it by far .	1
this unit comes with the usb/firewire cable as a standard item now .	1
it seems like you need to park yourself right next to a radio tower for the micro to pull in a strong sound .	0
this has happened with several different dvd 's and occasionally if we keep trying something , it will work when it did not work one time before .	0
the downside being that the tito can only connect at 802 . 11b speeds and not 802 . 11g .	0
the fit and finish of the product is first-rate .	1
everything , so far , has worked flawlessly .	1
i finally decided to purchase this player because it was compatible with napster 2 go . . . . which is a subscription service , allowing me to download as much music as i want for a $14 . 95 flat fee .	1
in summary , i love this camera and would whole-heartedly recommend this to anyone wanting a high quality point and shoot camera in the medium price range .	1
another plus in my book , no file limits ! .	1
) no locked-in proprietary business like apple ; . this baby plays wmas too .	1
even just turning the camera on will move the lens a little , resulting in a noisy start-up .	0
its speakerphone option allows us to do long talks conveniently , lying on bed &#38 ; . phone lying by your pillow side .	1
navigation is a bit tricky and takes getting used to but the included pdf instructions cover the operation pretty well .	0
ks almost without fail , no matter what your taste in music is : from relaxation music to hard rock , to hip hop , to korean and japanese , to afro-cuban and salsa , jazz , blues , country and pop , this feature performs well .	1
it receives very nice mms pictures from other gsm phones .	1
the touch-pad would be a great thing if it worked well , and as i never had issues getting songs transferred to the player , i did have problems accessing them from the player .	0
the included memory card is too small .	0
the player has its minor glitches like for example when i turn it on , 60 percent of the time , it sis , shutting down , which means i have to turn off , and turn it on again , which is not to my likings .	0
the toggle button that is used to scroll is poorly designed and does not work well .	0
very annoying .	0
unfortunately , i sold it exactly a month later .	0
i have used norton for the past 5 years and for the last 2 years , the software has gotten more and more disgraceful .	0
and it holds so much music and audio files .	1
i brought it for my sister in college and she loves it ! .	1
track # , name , artist , album and genre is automatically-retrieved via internet-labeled , and properly categorized into the zen .	1
the manual mode is feature rich and i can 't wait to get the hang of it .	1
please consider this much superior piece of equipment before plopping down half a grand for an ipod .	1
moreover , apart from the plastic cable cover , the camera has a nice , solid feel about it , and it 's so tiny , i take it with me wherever i go .	1
"there 's even an equalizer ( under "" settings "" ) that allows you to adjust the sound for acoustic , bass booster , bass reducer , classical , dance , "" deep "" , and electronic ."	1
travel with it without knowing you have it in your pocket	1
10 great price for all the features .	1
they didn 't know what the problem could be .	0
the second lasted about two weeks before the video went out ! .	0
a sony erickson may be the phone for you . . . but good luck finding one w/ all the features & such a competitive price .	1
and we still love it ! .	1
actually using the nomad jukebox is easy and uncomplicated .	1
its fast-forward and rewind work much more smoothly and consistently than those of other models i 've had .	1
the touch controls took a little getting used to but now i wouldn 't change it for the scroll wheel .	0
finally , amazon 's free shipping is really getting good , it took only 3 working days for the player to reach me ! .	1
everything else about the ipod is great , the click wheel is very easy to use and so is the software that comes with it .	1
it is not reliable .	0
buttons do seem a little sticky tho . . and the hands free kits ' connector might be a problem . .	0
i 've had it for about 2 weeks and it 's the best player i 've seen , and used , ever .	1
the backlight on the phone goes off way too quickly ( dangerous when you 're driving at night ) , and there 's no way to change this --	0
i 'm very pleased with my zx so here 's a quick review .	1
the memory will hold an amazing amount of songs , my entire collection of cd 's will all fit on this great little tiny piece of digital fun .	1
features : really , there aren 't any features , unless you call the games a feature .	0
digital zoom is clear too . . . say you used all 3x optical zoom , try to do digital zoom then . . . just try not to shake the camera at all and you 'll still get a clear good quality picture	1
it is just a tad small to hold to your ear with your shoulder , but that is solved with the very comfortable handsfree ear-piece which is included .	1
do not buy this product --	0
all in all , trying to save some money on this player resulted in me shelling a great deal more when i purchased a much nicer dvd vcr combo player to make up for blazing creepiness of this very embarassing gift .	0
as i mentioned in my first paragraph , it supports wpa security , which is far superior to wep .	1
there will be much erasing of text as , one would tend to type something instead of the actual letters .	0
in my table the m12v has been a real champ .	1
despite this minor disappointment , i highly recommend the canon g3 anyone who is serious about digital photography .	1
first of all the player 's sound quality is superior to the ipod .	1
first of all , the phone houses a great deal of memory for multiple videos , sound clips , photos , texts , etc .	1
even viewed cds full of jogs .	1
one still works fine , the other quit after one day .	0
still , i was willing to overlook those things as this unit looks sleek and has a myriad of features ! .	1
fits well in hand in trouser pockets .	1
after using it for about a month , i can state unequivocally that this nikon definitely delivers a huge bang for the buck .	1
there seem to be fewer collisions and dropped packets as i read from the router logs than with my old dlink router .	1
this product is a lifesaver ! . ! .	1
the person on the other end of the call can hear you perfectly .	1
i fell in love with this camera , it combines ease of use , with an immense amount of options and power .	1
apex sucks ! .	0
you 'll love it ! .	1
in my opinion it 's the best camera for the money if you 're looking for something that 's easy to use , small good for travel , and provides excellent , sharp images .	1
the battery life on this phone is surreal .	1
the screen is very easy to read and the blue light is bright enough to read at night , but dim enough so it does n 't blind you when you stare too long .	1
it plays original dvds and cds and plays mp3s and jpegs .	1
i no longer use it as a plunge router , only as a stationary or table mounted router .	0
the included earphones are pretty good - my advice ? .	1
to my amazement , even that process was error-prone .	0
the program brings more problems than a virus , albeit not as major problems , just not what you expect for 70 bucks .	0
my dad also has an apex tv and it was another great value for the money .	1
2 . it can be operated with one hand - leaving a hand on your baby on the changing table .	1
norton has been on a downhill slid recently with their products , but with this one , they have fallen off the cliff .	0
not only is it functional and runs super smooth & fast , but it is also eye candy .	1
also , i am quite partial to the creative mediasource organizer and player software , which i had with audigy zs sound card originally ; . it is definitely an added plus .	1
1 it has all the features an amatuer photo-enthusiast would want .	1
it is easy to install and change the ordinary trash bags , easy to clean , and most important , easy to use one handed - just insert folded dirty diaper and flip the handle .	1
"i was unable achieve a sound quality on par with my simple portable cd player with "" bass boost . """	0
the only downside to this is that it can get pretty stinky long before the pail is full .	0
